cwe,freq,pagerank,out_strength,in_strength,betweenness,community,reach_nodes
CWE-444,8,0.033333333333333326,0,0,0.0,-1,0
CWE-502,7,0.033333333333333326,0,0,0.0,-1,0
CWE-601,3,0.033333333333333326,0,0,0.0,-1,0
CWE-22,2,0.033333333333333326,0,0,0.0,-1,0
CWE-476,2,0.033333333333333326,0,0,0.0,-1,0
CWE-772,2,0.033333333333333326,0,0,0.0,-1,0
CWE-79,2,0.033333333333333326,0,0,0.0,-1,0
CWE-20,2,0.033333333333333326,0,0,0.0,-1,0
CWE-770,2,0.033333333333333326,0,0,0.0,-1,0
CWE-248,2,0.033333333333333326,0,0,0.0,-1,0
CWE-843,2,0.033333333333333326,0,0,0.0,-1,0
CWE-77,2,0.033333333333333326,0,0,0.0,-1,0
CWE-351,2,0.033333333333333326,0,0,0.0,-1,0
CWE-669,1,0.033333333333333326,0,0,0.0,-1,0
CWE-835,1,0.033333333333333326,0,0,0.0,-1,0
CWE-80,1,0.033333333333333326,0,0,0.0,-1,0
CWE-61,1,0.033333333333333326,0,0,0.0,-1,0
CWE-93,1,0.033333333333333326,0,0,0.0,-1,0
CWE-426,1,0.033333333333333326,0,0,0.0,-1,0
CWE-1333,1,0.033333333333333326,0,0,0.0,-1,0
CWE-1327,1,0.033333333333333326,0,0,0.0,-1,0
CWE-327,1,0.033333333333333326,0,0,0.0,-1,0
CWE-400,1,0.033333333333333326,0,0,0.0,-1,0
CWE-416,1,0.033333333333333326,0,0,0.0,-1,0
CWE-367,1,0.033333333333333326,0,0,0.0,-1,0
CWE-354,1,0.033333333333333326,0,0,0.0,-1,0
CWE-379,1,0.033333333333333326,0,0,0.0,-1,0
CWE-732,1,0.033333333333333326,0,0,0.0,-1,0
CWE-94,1,0.033333333333333326,0,0,0.0,-1,0
CWE-116,1,0.033333333333333326,0,0,0.0,-1,0
